2016-10-01 21:51:50.000,0,41.211,47.266,0.009,0.003,0,16.55,1.01,0.838,1.47,0.034,136.6,1303.28,1267.11,6.496,6.459,665.62,635.496,661.745,631.599,9350,73712,76538,47805,159,185,70,94,46.608,0.35,7.275,26.309,6.754,7.764,26.748,3005.75,2962.88,399.656,398.672,-0.137,-0.088,-0.234,-0.088,0,63.477,14.12,12.742,25.664,28.594,0.391,0.875,0,0.854,13.965,0.875,7.52,0.327,26.367,0.278,24.414,0.063,5.615,0,1067.44,0.298,0.3,423.25,26.611,25,0,1549,1280,1.3,0,0,0,0,0,0
2016-10-01 21:52:00.000,0,40.625,47.363,0.009,0.003,-0.146,17.9,1.01,0.837,1.47,0.034,135.2,1303.28,1267.11,6.496,6.459,665.62,635.496,661.745,631.599,9350,73712,76538,47805,159,185,70,95,46.608,0.35,7.28,26.309,6.758,7.764,26.748,2998,2962.88,398.188,397.938,-0.186,-0.088,-0.283,-0.088,0,65.918,14.13,12.719,25.664,28.623,0.781,0.875,0,0.854,15.234,0.875,6.445,0.327,27.1,0.278,26.367,0.063,5.371,0,1067.13,0.305,0.295,423.516,26.563,25,0,1549,1280,1.3,0,0,0,0,0,0
2016-10-01 21:52:10.000,0,41.113,47.461,0.006,0.003,0,19.35,1.01,0.838,1.47,0.034,133.7,1303.28,1267.11,6.496,6.459,665.62,635.496,661.745,631.599,9350,73712,76538,47805,160,185,70,95,46.608,0.35,7.285,26.309,6.758,7.759,26.748,2996,2966.75,398.922,398.438,-0.186,-0.088,-0.283,-0.088,0,65.918,14.12,12.773,25.664,28.594,0.391,0.875,0,0.854,13.965,0.875,6.445,0.327,27.832,0.283,26.855,0.063,5.615,0,1067.44,0.3,0.3,423.25,26.563,25,0,1549,1280,1.3,0,0,0,0,0,0
2016-10-01 21:52:20.000,0.0976563,40.918,47.363,0.003,0.003,0.146,20.55,1.01,0.837,1.47,0.034,132.3,1303.28,1267.11,6.496,6.459,665.62,635.496,661.745,631.599,9350,73712,76538,47805,159,184,69,94,46.608,0.35,7.28,26.279,6.762,7.759,26.719,3000,2962.88,397.938,397.938,-0.156,-0.059,-0.254,-0.059,1.758,65.918,14.13,12.758,25.664,28.594,0,0.875,0,0.854,15.234,0.875,7.52,0.327,28.564,0.278,25.391,0.063,5.371,0,1067.44,0.303,0.3,422.75,26.563,25,0,1549,1280,1.3,0,0,0,0,0,0
2016-10-01 21:52:30.000,0.0976563,41.113,47.266,0.006,0.003,0,21.75,0.925,0.837,1.479,0.034,130.6,1303.28,1267.11,6.496,6.459,665.62,635.496,661.745,631.599,9350,73712,76538,47805,160,184,69,95,46.608,0.35,7.266,26.279,6.758,7.764,26.719,2998,2966.75,397.703,396.484,-0.156,-0.059,-0.254,-0.059,0,65.918,14.12,12.742,25.664,28.594,0.391,0.875,0,0.854,15.234,0.875,7.52,0.327,28.564,0.278,25.879,0.063,5.371,0,1067.13,0.3,0.3,423.25,26.563,25,0,1549,1280,1.3,0,0,0,0,0,0
2016-10-01 21:52:40.000,0,40.625,47.363,0.006,0.003,0,22.75,1.2,0.838,1.47,0.034,129.3,1303.28,1267.11,6.496,6.459,665.62,635.496,661.745,631.599,9350,73712,76538,47805,160,184,69,95,46.608,0.35,7.261,26.279,6.758,7.769,26.689,3013.63,2976.5,398.188,397.453,-0.01,0.186,-0.205,-0.01,0,63.477,14.12,12.727,25.664,28.594,0.391,0.875,0,0.854,13.965,0.875,5.371,0.327,27.832,0.283,25.879,0.068,5.371,0,1080.06,0.298,0.303,423.25,26.563,25,0,1549,1280,1.3,0,0,0,0,0,0
2016-10-01 21:52:50.000,0.0976563,40.918,47.266,0.009,0.003,-0.146,23.8,1.289,0.838,1.47,0.034,127.7,1303.28,1267.11,6.496,6.459,665.62,635.496,661.745,631.599,9350,73712,76538,47805,161,185,70,94,46.608,0.35,7.271,26.25,6.762,7.764,26.689,3001.88,2978.5,398.672,397.453,0.361,0.85,0.313,0.459,1.758,65.918,14.12,12.742,25.664,28.594,0,0.875,0.146,0.854,15.234,0.875,5.371,0.327,28.564,0.283,26.855,0.059,5.371,0,1067.13,0.298,0.3,423.766,26.514,25,0,1549,1280,1.3,0,0,0,0,0,0
2016-10-01 21:53:00.000,0,40.918,47.363,0.003,0.003,0.146,24.9,1.314,0.838,1.47,0.034,126.3,1303.28,1267.11,6.496,6.459,665.62,635.496,661.745,631.599,9350,73712,76538,47805,160,185,70,94,46.608,0.35,7.256,26.25,6.762,7.764,26.689,3005.75,2964.75,398.672,398.672,0.752,1.387,0.654,0.898,1.758,63.477,10.582,12.703,25.664,28.594,0,0.868,0.439,0.848,3.809,0.868,5.371,0.327,28.564,0.283,24.414,0.063,5.371,0,1067.44,0.298,0.298,423.25,26.514,25,0,1549,1280,1.3,0,0,0,0,0,0
2016-10-01 21:53:10.000,10.9375,40.43,47.266,0.334,0.346,48.926,25.95,1.099,0.837,1.47,0.034,124.8,1303.28,1267.11,6.496,6.459,665.62,635.496,661.745,631.599,9350,73712,76538,47805,160,185,70,95,46.986,0.35,7.261,26.221,6.766,7.764,26.66,3003.88,2970.63,397.703,397.938,0.996,1.582,0.85,1.094,1.758,70.801,13.812,12.711,25.664,28.594,0.391,0.868,0.146,0.848,12.695,0.868,6.445,0.327,27.1,0.283,24.902,0.063,5.615,0,1067.44,0.295,0.3,423.25,26.563,25,0,1549,1280,1.3,0,0,0,0,0,0
2016-10-01 21:53:20.000,46.2891,41.309,47.168,0.34,0.346,49.805,27.05,0.944,0.838,1.47,0.034,123.5,1304.56,1268.35,6.496,6.45,666.26,636.136,662.39,632.238,9467,73829,76656,47922,159,185,70,95,53.628,0.35,7.271,26.221,6.762,7.764,26.66,3005.75,2972.63,398.188,397.203,1.172,1.758,1.074,1.318,1488.81,104.98,11.546,12.734,25.664,28.594,325,8.217,189.258,9.488,992.75,6.323,16.113,0.327,58.594,0.342,22.949,0.132,5.371,0,1067.69,0.303,0.298,423.766,26.514,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:53:30.000,58.7891,40.527,47.266,0.334,0.349,50.977,28.2,1.286,0.838,1.479,0.034,121.9,1306.23,1269.96,6.487,6.459,667.096,636.967,663.221,633.075,9620,73981,76808,48075,159,185,70,94,60.109,0.35,7.271,26.221,6.762,7.764,26.66,3011.63,2968.75,399.156,397.203,1.416,1.953,1.318,1.563,1490.63,114.746,11.925,12.727,25.664,28.594,324.219,8.401,192.477,9.475,994.031,6.515,13.965,0.327,59.326,0.361,32.715,0.112,5.371,0,1067.69,0.295,0.303,423.766,26.514,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:53:40.000,51.4648,41.016,47.266,0.337,0.343,46.729,29.25,1.592,0.838,1.47,0.034,120.5,1307.9,1271.58,6.496,6.459,667.927,637.803,664.052,633.906,9772,74134,76960,48227,158,184,70,94,66.752,0.35,7.256,26.221,6.77,7.764,26.66,3021.38,2966.75,398.438,397.703,1.855,2.344,1.611,1.904,1805.25,117.188,11.392,12.727,25.664,28.594,358.984,9.83,203.758,10.459,1270.75,10.021,15.039,0.327,60.059,0.371,36.621,0.112,5.371,0,1093.19,0.3,0.3,423.25,26.514,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:53:50.000,55.0781,41.309,47.266,0.334,0.349,52.148,30.4,1.777,0.838,1.47,0.034,119.1,1309.23,1272.88,6.496,6.468,668.594,638.464,664.713,634.567,9894,74255,77081,48348,158,184,70,95,72.963,0.35,7.261,26.191,6.77,7.764,26.66,3009.75,2980.38,399.156,397.938,2.275,2.764,1.885,2.275,1812.25,117.188,11.32,12.734,25.664,28.594,356.25,9.864,205.078,10.473,1286,10.049,16.113,0.327,57.861,0.391,39.063,0.122,5.371,0,1067.13,0.295,0.303,423.25,26.514,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:54:00.000,65.7227,40.625,47.363,0.343,0.34,52.441,31.45,1.836,0.838,1.47,0.034,117.7,1309.22,1272.87,6.487,6.468,668.594,638.464,664.713,634.572,9894,74255,77081,48349,158,184,70,95,79.228,0.35,7.275,26.191,6.77,7.764,26.631,3007.75,2966.75,398.922,396.484,2.617,3.057,2.031,2.422,1807,117.188,11.331,12.711,25.664,28.594,356.25,9.885,204.047,10.479,1280.94,10.056,15.039,0.322,58.594,0.396,37.598,0.122,5.859,0,1067.44,0.3,0.303,423.25,26.514,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:54:10.000,73.5352,40.82,47.168,0.334,0.346,48.193,32.75,1.889,0.838,1.47,0.034,116.1,1309.22,1272.87,6.487,6.468,668.594,638.464,664.713,634.572,9894,74255,77081,48349,159,184,69,94,85.546,0.35,7.285,26.191,6.77,7.759,26.631,3021.38,2974.5,399.656,398.188,2.861,3.252,2.178,2.568,1810.5,122.07,11.331,12.734,25.664,28.594,358.203,9.878,204.344,10.5,1289.81,10.069,15.039,0.322,60.059,0.396,38.574,0.127,4.883,0,1067.44,0.3,0.3,423.25,26.465,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:54:20.000,55.7617,40.723,47.266,0.337,0.343,45.996,34.05,1.905,0.838,1.47,0.034,114.5,1309.22,1272.87,6.487,6.468,668.594,638.464,664.713,634.572,9894,74255,77081,48349,160,184,70,95,91.379,0.35,7.271,26.191,6.77,7.764,26.602,3007.75,2976.5,399.891,398.438,3.105,3.447,2.373,2.715,1815.81,117.188,11.331,12.719,25.664,28.594,360.156,9.892,203.758,10.5,1275.88,10.076,15.039,0.327,58.594,0.396,37.109,0.127,5.371,0,1067.44,0.298,0.295,423,26.465,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:54:30.000,62.3047,40.918,47.168,0.334,0.346,47.607,35,1.878,0.838,1.47,0.034,113,1309.22,1272.87,6.487,6.468,668.594,638.464,664.713,634.572,9894,74255,77081,48349,160,184,69,95,97.806,0.35,7.266,26.191,6.77,7.764,26.602,3021.38,2974.5,399.406,398.438,3.301,3.594,2.568,2.861,1814.06,124.512,11.331,12.688,25.664,28.594,358.984,9.885,205.078,10.486,1283.44,10.063,16.113,0.327,58.594,0.396,36.621,0.127,5.615,0,1058.69,0.293,0.295,423.516,26.465,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:54:40.000,68.8477,41.309,47.461,0.337,0.343,47.168,35.1,1.829,0.837,1.47,0.034,112.7,1309.22,1272.87,6.487,6.468,668.594,638.464,664.713,634.572,9894,74255,77081,48349,160,184,70,95,104.125,0.35,7.28,26.191,6.762,7.764,26.602,3013.63,2980.38,397.203,398.672,3.447,3.643,2.715,3.057,1815.81,122.07,11.341,12.719,25.664,28.594,359.766,9.892,204.344,10.5,1277.13,10.076,15.039,0.322,57.861,0.396,37.598,0.132,5.615,0,1320.06,0.461,0.3,423.25,26.514,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:54:50.000,62.8906,40.723,47.168,0.34,0.34,52.734,35.1,1.746,0.838,1.47,0.034,112.4,1309.22,1272.87,6.487,6.468,668.594,638.464,664.713,634.572,9894,74255,77081,48349,161,185,70,94,110.497,0.35,7.28,26.162,6.738,7.764,26.602,3013.63,2986.25,396.969,396.719,3.623,3.721,2.891,3.232,1812.25,114.746,11.351,12.695,25.664,28.564,358.984,9.946,205.078,10.548,1275.88,10.138,16.113,0.322,60.059,0.4,38.086,0.132,5.371,0,1807.25,1.03,0.298,423,26.465,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:55:00.000,74.5117,40.918,47.363,0.337,0.346,53.027,35.1,1.62,0.838,1.47,0.034,112.2,1309.22,1272.87,6.487,6.468,668.594,638.464,664.713,634.572,9894,74255,77081,48349,161,184,70,94,116.924,0.35,7.28,26.162,6.715,7.764,26.602,3009.75,2980.38,399.156,397.203,3.672,3.721,2.939,3.33,1833.38,112.305,11.556,12.664,25.664,28.594,363.672,10.151,205.516,10.773,1293.63,10.343,15.039,0.322,55.664,0.405,35.156,0.117,5.371,0,1828.81,1.26,0.303,423,26.465,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:55:10.000,74.707,40.918,47.266,0.34,0.34,51.123,35.15,1.491,0.838,1.47,0.034,111.9,1309.22,1272.87,6.487,6.468,668.594,638.464,664.713,634.572,9894,74255,77081,48349,159,184,70,94,123.351,0.35,7.266,26.162,6.695,7.764,26.572,3011.63,2974.5,397.453,396.719,3.701,3.75,3.115,3.408,1850.94,112.305,11.813,12.641,25.664,28.594,366.016,10.418,210.352,11.026,1319,10.555,15.039,0.464,55.664,0.513,30.273,0.093,5.371,0,1826.81,1.262,0.305,423.25,26.465,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:55:20.000,81.9336,40.723,47.363,0.431,0.439,48.926,35.1,1.343,0.838,1.47,0.034,111.6,1309.22,1272.87,6.487,6.468,668.594,638.464,664.713,634.572,9894,74255,77081,48349,159,184,70,94,130.156,0.44,7.285,26.133,6.688,7.769,26.572,3011.63,2980.38,398.188,397.703,3.75,3.75,3.213,3.506,1780.63,505.359,12.284,12.57,25.664,28.594,374.609,10.534,209.18,10.896,1200.94,8.846,250.289,0.493,211.664,0.674,24.414,0.083,5.371,0,1807.5,1.221,0.303,423.25,26.514,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:55:30.000,67.5781,40.82,47.168,0.425,0.439,46.582,35.1,1.283,0.837,1.992,0.034,111.3,1309.22,1272.87,6.487,6.468,668.594,638.464,664.713,634.572,9894,74255,77081,48349,159,185,69,95,138.311,0.44,7.271,26.133,6.688,7.769,26.543,3013.63,2976.5,398.188,397.703,3.652,3.701,3.359,3.604,1625.94,446.766,12.746,12.57,25.664,28.594,360.547,9.707,180.32,8.019,1087.94,7.383,228.805,0.571,175.781,0.674,26.855,0.073,5.615,0,1790,1.194,0.305,423.25,26.514,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:55:40.000,72.8516,40.625,47.266,0.504,0.519,50.244,35.2,1.149,0.838,1.992,0.034,110.8,1309.22,1272.87,6.487,6.468,668.594,638.464,664.713,634.572,9894,74255,77081,48349,158,185,69,95,146.736,0.52,7.271,26.104,6.688,7.769,26.543,3007.75,2984.38,398.438,397.703,3.682,3.73,3.486,3.73,1411.5,461.422,12.776,12.539,25.664,28.594,322.266,7.991,141.938,4.956,922.938,5.496,249.219,0.654,173.578,0.737,24.902,0.063,5.615,0,1796.44,1.194,0.295,423,26.514,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:55:50.000,64.2578,40.82,47.168,0.516,0.513,52.881,35.35,1.201,0.838,3.149,0.034,110.2,1309.22,1272.87,6.487,6.468,668.594,638.464,664.713,634.572,9894,74255,77081,48349,158,185,70,94,156.241,0.52,7.275,26.133,6.684,7.769,26.543,3021.38,2976.5,399.891,398.188,3.652,3.701,3.652,3.848,1219.88,507.813,12.889,12.477,25.752,28.594,294.141,6.569,114.258,3.329,821.375,4.45,252.438,0.737,223.383,0.947,22.949,0.059,5.371,0,1815.25,1.196,0.298,423,26.514,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:56:00.000,68.8477,40.527,47.168,0.504,0.513,51.416,35.45,1.096,0.837,3.125,0.034,109.7,1309.22,1272.87,6.487,6.468,668.594,638.464,664.713,634.572,9894,74255,77081,48349,159,185,70,94,165.8,0.52,7.285,26.104,6.676,7.764,26.543,3013.63,2978.5,399.156,399.156,3.701,3.75,3.896,4.092,1068.75,507.813,12.992,12.445,25.723,28.594,259.766,5.264,92.285,2.454,717.281,3.63,252.438,0.747,224.117,0.942,22.461,0.054,5.371,0,1804.19,1.194,0.305,423.25,26.563,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:56:10.000,69.7266,41.309,47.266,0.507,0.51,45.996,35.55,1.023,0.837,4.614,0.034,109.2,1309.22,1272.87,6.487,6.468,668.594,638.464,664.713,634.572,9894,74255,77081,48349,159,185,69,95,175.521,0.52,7.28,26.104,6.672,7.764,26.514,3015.63,2976.5,396.969,398.188,3.828,3.877,4.219,4.365,959.75,532.219,13.053,12.383,25.518,28.594,230.469,4.286,79.395,2.058,644.906,3.083,267.469,0.786,233.641,0.996,20.02,0.049,5.371,0,1803.19,1.199,0.293,422.75,26.563,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:56:20.000,67.4805,40.918,47.363,0.612,0.609,52.295,35.65,1.129,0.837,6.704,0.034,108.6,1309.22,1272.87,6.487,6.468,668.594,638.464,664.713,634.572,9894,74255,77081,48349,160,185,70,94,186.538,0.62,7.251,26.104,6.668,7.764,26.514,3013.63,2978.5,397.203,397.453,3.975,4.023,4.512,4.658,870.094,573.719,13.084,12.336,25.313,28.594,205.859,3.603,72.508,1.866,595.406,2.775,290.031,0.854,251.219,1.074,18.555,0.039,5.371,0,1786.5,1.199,0.3,423.25,26.611,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:56:30.000,69.043,40.82,47.168,0.712,0.706,57.275,35.7,1.128,0.837,7.925,0.034,108.1,1309.22,1272.87,6.487,6.468,668.594,638.464,664.713,634.572,9894,74255,77081,48349,160,185,70,94,198.69,0.72,7.261,26.104,6.664,7.764,26.514,3023.38,2976.5,397.703,396.484,4.092,4.141,4.678,4.922,824.406,610.344,13.084,12.32,25.137,28.594,191.406,3.274,69.285,1.777,571.281,2.611,312.594,0.894,276.109,1.226,18.555,0.034,5.615,0,1786.94,1.191,0.295,423,26.611,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:56:40.000,72.168,41.309,47.266,0.715,0.712,64.307,35.7,1.139,0.837,7.959,0.034,107.6,1309.22,1272.87,6.487,6.468,668.594,638.464,664.713,634.572,9894,74255,77081,48349,160,185,69,95,211.975,0.72,7.275,26.133,6.66,7.764,26.484,3023.38,2980.38,397.453,399.156,4.238,4.287,4.873,5.264,808.594,688.469,13.084,12.258,25.049,28.594,184.375,3.021,68.699,1.757,568.75,2.591,362,1.03,297.359,1.323,16.113,0.029,5.371,0,1788.38,1.201,0.303,422.5,26.611,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:56:50.000,68.0664,40.723,47.266,0.706,0.712,58.301,35.75,1.135,0.837,7.93,0.034,107,1309.22,1272.87,6.487,6.468,668.594,638.464,664.713,634.572,9894,74255,77081,48349,161,185,70,95,225.369,0.72,7.275,26.162,6.656,7.764,26.484,3005.75,2982.38,398.922,398.438,4.385,4.482,5.068,5.557,791,722.656,13.104,12.211,24.99,28.594,174.219,2.864,67.82,1.729,562.375,2.57,384.563,1.113,314.938,1.436,14.648,0.02,5.371,0,1787.94,1.204,0.295,423,26.611,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:57:00.000,68.9453,40.625,47.168,0.7,0.712,63.721,35.75,1.19,0.837,7.935,0.034,106.5,1309.22,1272.87,6.487,6.468,668.594,638.464,664.713,634.572,9894,74255,77081,48349,160,184,69,95,238.763,0.72,7.261,26.133,6.656,7.769,26.484,3013.63,2982.38,399.406,398.188,4.58,4.678,5.313,5.801,776.938,754.375,13.104,12.172,24.932,28.594,167.188,2.714,65.918,1.709,566.188,2.529,418.938,1.206,328.125,1.494,15.137,0.02,5.371,0,1772.88,1.196,0.303,423,26.611,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:57:10.000,67.4805,40.918,47.363,0.715,0.718,55.957,35.8,1.108,0.837,7.939,0.034,105.9,1309.22,1272.87,6.487,6.468,668.594,638.464,664.713,634.572,9894,74255,77081,48349,161,184,69,94,252.21,0.72,7.271,26.162,6.652,7.764,26.484,3015.63,2986.25,399.156,397.938,4.775,4.873,5.508,5.996,789.25,788.563,13.084,12.141,24.932,28.594,161.719,2.536,66.211,1.688,580.156,2.639,431.828,1.265,334.703,1.543,14.16,0.015,5.371,0,1826,1.226,0.303,423,26.66,25,0,1546,1280,1.3,0,0,0,0,0,0
2016-10-01 21:57:20.000,68.5547,40.918,47.266,0.688,0.709,63.135,35.8,1.086,0.837,7.939,0.034,105.4,1310.36,1271.55,6.487,6.468,669.163,639.033,665.282,635.141,9998,74359,77185,48453,160,184,70,95,265.712,0.72,7.271,26.162,6.652,7.764,26.484,3011.63,2984.38,399.406,399.406,4.844,4.941,5.576,6.064,776.938,825.188,13.104,12.133,24.902,28.594,154.688,2.454,66.211,1.688,572.531,2.632,458.688,1.348,342.031,1.592,14.16,0.01,5.371,0,1804.19,1.235,0.3,422.75,26.66,25,0,1545,1280,1.3,0,0,0,0,0,0
2016-10-01 21:57:30.000,74.2188,40.723,47.266,0.706,0.706,58.447,35.85,1.057,0.838,7.939,0.034,104.8,1312.02,1273.16,6.487,6.468,669.994,639.864,666.113,635.972,10150,74511,77337,48605,160,185,69,94,279.105,0.72,7.266,26.162,6.656,7.759,26.484,3023.38,2982.38,400.875,399.406,4.941,5.088,5.674,6.162,773.438,834.938,13.094,12.086,24.873,28.594,152.344,2.393,65.332,1.661,576.344,2.618,467.281,1.382,345.703,1.631,14.648,0.01,5.371,0,1827,1.245,0.303,423.25,26.709,25,0,1545,1280,1.3,0,0,0,0,0,0
2016-10-01 21:57:40.000,68.5547,41.016,47.363,0.718,0.712,60.791,35.85,1.064,0.837,7.935,0.034,104.3,1313.69,1274.77,6.496,6.468,670.824,640.7,666.943,636.803,10302,74664,77489,48757,160,183,69,94,292.607,0.72,7.275,26.162,6.656,7.759,26.455,3017.5,2988.25,398.672,398.922,4.961,5.107,5.4,6.035,768.156,856.906,13.094,12.102,24.844,28.594,148.047,2.297,65.184,1.661,580.156,2.687,486.609,1.46,349.359,1.631,14.16,0.005,5.371,0,1826,1.255,0.3,423,26.709,25,0,1545,1280,1.3,0,0,0,0,0,0
